epoch;mse
37861;1.1823985634295884E-5
37862;1.1823309782660217E-5
37863;1.18226339902025E-5
37864;1.1821958256916448E-5
37865;1.182128258279486E-5
37866;1.1820606967830772E-5
37867;1.1819931412016987E-5
37868;1.1819255915347219E-5
37869;1.1818580477814044E-5
37870;1.1817905099410041E-5
37871;1.1817229780129157E-5
37872;1.181655451996374E-5
37873;1.1815879318907287E-5
37874;1.181520417695238E-5
37875;1.1814529094092277E-5
37876;1.181385407031979E-5
37877;1.1813179105628876E-5
37878;1.1812504200010974E-5
37879;1.1811829353460486E-5
37880;1.1811154565970241E-5
37881;1.1810479837532584E-5
37882;1.1809805168141241E-5
37883;1.1809130557788811E-5
37884;1.1808456006468557E-5
37885;1.1807781514173516E-5
37886;1.1807107080896981E-5
37887;1.1806432706631527E-5
37888;1.1805758391370435E-5
37889;1.1805084135106979E-5
37890;1.180440993783375E-5
37891;1.1803735799543573E-5
37892;1.1803061720230413E-5
37893;1.180238769988685E-5
37894;1.1801713738505722E-5
37895;1.1801039836080533E-5
37896;1.1800365992603878E-5
37897;1.1799692208069259E-5
37898;1.1799018482469061E-5
37899;1.1798344815797248E-5
37900;1.1797671208046414E-5
37901;1.1796997659209616E-5
37902;1.1796324169279692E-5
37903;1.1795650738249911E-5
37904;1.1794977366113803E-5
37905;1.179430405286328E-5
37906;1.1793630798493003E-5
37907;1.1792957602994427E-5
37908;1.1792284466361533E-5
37909;1.1791611388587616E-5
37910;1.1790938369664826E-5
37911;1.1790265409587358E-5
37912;1.1789592508346911E-5
37913;1.1788919665937695E-5
37914;1.1788246882352543E-5
37915;1.1787574157584297E-5
37916;1.1786901491625803E-5
37917;1.178622888447102E-5
37918;1.1785556336112129E-5
37919;1.1784883846542869E-5
37920;1.1784211415755861E-5
37921;1.1783539043744396E-5
37922;1.1782866730501098E-5
37923;1.178219447601972E-5
37924;1.1781522280293112E-5
37925;1.178085014331412E-5
37926;1.1780178065076258E-5
37927;1.1779506045572395E-5
37928;1.1778834084795827E-5
37929;1.177816218273894E-5
37930;1.1777490339395734E-5
37931;1.1776818554758833E-5
37932;1.1776146828821075E-5
37933;1.1775475161576005E-5
37934;1.1774803553016476E-5
37935;1.1774132003135794E-5
37936;1.1773460511927037E-5
37937;1.1772789079382844E-5
37938;1.1772117705497428E-5
37939;1.177144639026251E-5
37940;1.177077513367186E-5
37941;1.1770103935718558E-5
37942;1.176943279639569E-5
37943;1.17687617156968E-5
37944;1.1768090693613841E-5
37945;1.1767419730140815E-5
37946;1.1766748825271261E-5
37947;1.1766077978997136E-5
37948;1.1765407191311976E-5
37949;1.1764736462208877E-5
37950;1.1764065791681388E-5
37951;1.1763395179722375E-5
37952;1.1762724626324473E-5
37953;1.1762054131481688E-5
37954;1.1761383695186666E-5
37955;1.1760713317432268E-5
37956;1.1760042998211822E-5
37957;1.1759372737518419E-5
37958;1.1758702535345399E-5
37959;1.1758032391685385E-5
37960;1.175736230653217E-5
37961;1.1756692279878632E-5
37962;1.1756022311717416E-5
37963;1.175535240204229E-5
37964;1.175468255084592E-5
37965;1.1754012758121628E-5
37966;1.1753343023862974E-5
37967;1.1752673348062148E-5
37968;1.1752003730713179E-5
37969;1.1751334171808473E-5
37970;1.1750664671341837E-5
37971;1.1749995229305677E-5
37972;1.1749325845693567E-5
37973;1.1748656520498847E-5
37974;1.1747987253713933E-5
37975;1.1747318045332852E-5
37976;1.174664889534826E-5
37977;1.1745979803753272E-5
37978;1.1745310770540991E-5
37979;1.1744641795704992E-5
37980;1.174397287923748E-5
37981;1.1743304021132472E-5
37982;1.1742635221382866E-5
37983;1.1741966479982225E-5
37984;1.1741297796922989E-5
37985;1.1740629172198498E-5
37986;1.1739960605801875E-5
37987;1.1739292097726234E-5
37988;1.173862364796515E-5
37989;1.1737955256511292E-5
37990;1.173728692335801E-5
37991;1.1736618648498648E-5
37992;1.1735950431926097E-5
37993;1.1735282273633496E-5
37994;1.1734614173613727E-5
37995;1.1733946131861058E-5
37996;1.1733278148367475E-5
37997;1.1732610223126333E-5
37998;1.1731942356131218E-5
37999;1.173127454737525E-5
38000;1.1730606796851328E-5
38001;1.1729939104552591E-5
38002;1.1729271470471939E-5
38003;1.1728603894603405E-5
38004;1.1727936376939679E-5
38005;1.1727268917473641E-5
38006;1.1726601516199357E-5
38007;1.1725934173108817E-5
38008;1.1725266888195602E-5
38009;1.1724599661453314E-5
38010;1.172393249287485E-5
38011;1.1723265382453573E-5
38012;1.172259833018218E-5
38013;1.1721931336054247E-5
38014;1.1721264400062235E-5
38015;1.1720597522200656E-5
38016;1.1719930702461728E-5
38017;1.1719263940838831E-5
38018;1.1718597237324871E-5
38019;1.1717930591913665E-5
38020;1.171726400459814E-5
38021;1.1716597475371211E-5
38022;1.1715931004226016E-5
38023;1.1715264591156158E-5
38024;1.1714598236154784E-5
38025;1.1713931939214585E-5
38026;1.1713265700329161E-5
38027;1.1712599519491884E-5
38028;1.1711933396695457E-5
38029;1.1711267331933253E-5
38030;1.1710601325198636E-5
38031;1.170993537648455E-5
38032;1.170926948578413E-5
38033;1.1708603653091215E-5
38034;1.170793787839828E-5
38035;1.1707272161698936E-5
38036;1.1706606502986322E-5
38037;1.1705940902252921E-5
38038;1.1705275359493257E-5
38039;1.170460987469957E-5
38040;1.1703944447865019E-5
38041;1.1703279078983658E-5
38042;1.1702613768047536E-5
38043;1.1701948515050698E-5
38044;1.1701283319986092E-5
38045;1.1700618182847092E-5
38046;1.1699953103626873E-5
38047;1.1699288082318577E-5
38048;1.1698623118914931E-5
38049;1.1697958213409782E-5
38050;1.1697293365796052E-5
38051;1.1696628576067367E-5
38052;1.169596384421644E-5
38053;1.1695299170236438E-5
38054;1.1694634554121203E-5
38055;1.1693969995863225E-5
38056;1.1693305495456123E-5
38057;1.169264105289308E-5
38058;1.1691976668167245E-5
38059;1.1691312341271806E-5
38060;1.1690648072200154E-5
38061;1.1689983860945457E-5
38062;1.168931970750044E-5
38063;1.1688655611859415E-5
38064;1.1687991574014864E-5
38065;1.168732759395952E-5
38066;1.1686663671688132E-5
38067;1.1685999807192302E-5
38068;1.1685336000466332E-5
38069;1.1684672251503178E-5
38070;1.1684008560295568E-5
38071;1.1683344926837352E-5
38072;1.1682681351121717E-5
38073;1.1682017833141159E-5
38074;1.1681354372889996E-5
38075;1.1680690970361187E-5
38076;1.1680027625547225E-5
38077;1.1679364338442204E-5
38078;1.1678701109039083E-5
38079;1.1678037937330593E-5
38080;1.167737482331083E-5
38081;1.1676711766972514E-5
38082;1.1676048768309074E-5
38083;1.1675385827313694E-5
38084;1.1674722943979777E-5
38085;1.1674060118299848E-5
38086;1.167339735026823E-5
38087;1.1672734639877873E-5
38088;1.1672071987121069E-5
38089;1.1671409391992366E-5
38090;1.1670746854484288E-5
38091;1.1670084374590466E-5
38092;1.1669421952303877E-5
38093;1.1668759587617717E-5
38094;1.166809728052563E-5
38095;1.1667435031020358E-5
38096;1.1666772839095786E-5
38097;1.1666110704744645E-5
38098;1.166544862796015E-5
38099;1.166478660873594E-5
38100;1.1664124647064767E-5
38101;1.166346274294073E-5
38102;1.1662800896356368E-5
38103;1.1662139107305315E-5
38104;1.1661477375780333E-5
38105;1.16608157017753E-5
38106;1.1660154085283426E-5
38107;1.165949252629768E-5
38108;1.16588310248115E-5
38109;1.1658169580817639E-5
38110;1.1657508194310209E-5
38111;1.1656846865281968E-5
38112;1.1656185593726566E-5
38113;1.1655524379636775E-5
38114;1.1654863223006693E-5
38115;1.1654202123828407E-5
38116;1.165354108209581E-5
38117;1.1652880097802336E-5
38118;1.1652219170941429E-5
38119;1.1651558301506067E-5
38120;1.1650897489488787E-5
38121;1.1650236734884397E-5
38122;1.1649576037685196E-5
38123;1.1648915397884636E-5
38124;1.164825481547592E-5
38125;1.164759429045228E-5
38126;1.1646933822807607E-5
38127;1.1646273412534214E-5
38128;1.164561305962667E-5
38129;1.1644952764077081E-5
38130;1.1644292525879334E-5
38131;1.1643632345026204E-5
38132;1.1642972221511598E-5
38133;1.1642312155328719E-5
38134;1.164165214647058E-5
38135;1.1640992194930625E-5
38136;1.1640332300702094E-5
38137;1.1639672463778418E-5
38138;1.1639012684152836E-5
38139;1.163835296181834E-5
38140;1.1637693296768848E-5
38141;1.1637033688997129E-5
38142;1.1636374138496865E-5
38143;1.1635714645260839E-5
38144;1.1635055209282954E-5
38145;1.1634395830555993E-5
38146;1.1633736509073864E-5
38147;1.1633077244828896E-5
38148;1.163241803781568E-5
38149;1.1631758888026771E-5
38150;1.1631099795455632E-5
38151;1.163044076009527E-5
38152;1.1629781781939376E-5
38153;1.1629122860981408E-5
38154;1.1628463997214387E-5
38155;1.1627805190631318E-5
38156;1.1627146441225898E-5
38157;1.162648774899181E-5
38158;1.1625829113921628E-5
38159;1.1625170536009037E-5
38160;1.1624512015247508E-5
38161;1.1623853551629828E-5
38162;1.1623195145149923E-5
38163;1.1622536795801035E-5
38164;1.162187850357641E-5
38165;1.1621220268469293E-5
38166;1.16205620904727E-5
38167;1.1619903969580338E-5
38168;1.1619245905785675E-5
38169;1.1618587899081738E-5
38170;1.1617929949461764E-5
38171;1.1617272056919472E-5
38172;1.1616614221448099E-5
38173;1.1615956443040222E-5
38174;1.1615298721690453E-5
38175;1.1614641057391586E-5
38176;1.16139834501371E-5
38177;1.1613325899919355E-5
38178;1.1612668406733174E-5
38179;1.1612010970570692E-5
38180;1.1611353591425841E-5
38181;1.1610696269291879E-5
38182;1.1610039004162278E-5
38183;1.1609381796030082E-5
38184;1.160872464488878E-5
38185;1.1608067550731611E-5
38186;1.1607410513552079E-5
38187;1.1606753533343667E-5
38188;1.1606096610099183E-5
38189;1.1605439743812793E-5
38190;1.160478293447708E-5
38191;1.1604126182085762E-5
38192;1.1603469486632334E-5
38193;1.1602812848109377E-5
38194;1.1602156266511505E-5
38195;1.1601499741830875E-5
38196;1.1600843274061413E-5
38197;1.1600186863196617E-5
38198;1.1599530509229764E-5
38199;1.159887421215366E-5
38200;1.1598217971962037E-5
38201;1.1597561788648615E-5
38202;1.1596905662206656E-5
38203;1.1596249592628763E-5
38204;1.1595593579909337E-5
38205;1.1594937624041201E-5
38206;1.159428172501762E-5
38207;1.1593625882832333E-5
38208;1.1592970097478386E-5
38209;1.1592314368949052E-5
38210;1.1591658697237826E-5
38211;1.159100308233846E-5
38212;1.1590347524244205E-5
38213;1.158969202294768E-5
38214;1.158903657844329E-5
38215;1.1588381190724088E-5
38216;1.1587725859782903E-5
38217;1.1587070585613693E-5
38218;1.1586415368209751E-5
38219;1.1585760207564117E-5
38220;1.1585105103670764E-5
38221;1.1584450056522299E-5
38222;1.1583795066112679E-5
38223;1.1583140132435633E-5
38224;1.1582485255483567E-5
38225;1.1581830435250204E-5
38226;1.1581175671729516E-5
38227;1.158052096491456E-5
38228;1.1579866314798176E-5
38229;1.1579211721374338E-5
38230;1.1578557184636549E-5
38231;1.157790270457743E-5
38232;1.1577248281191179E-5
38233;1.1576593914470862E-5
38234;1.1575939604410218E-5
38235;1.1575285351001871E-5
38236;1.157463115423956E-5
38237;1.157397701411749E-5
38238;1.1573322930627605E-5
38239;1.1572668903764318E-5
38240;1.1572014933520939E-5
38241;1.1571361019890992E-5
38242;1.1570707162866865E-5
38243;1.1570053362442997E-5
38244;1.156939961861244E-5
38245;1.1568745931368968E-5
38246;1.1568092300705431E-5
38247;1.1567438726614897E-5
38248;1.1566785209092026E-5
38249;1.1566131748129222E-5
38250;1.1565478343720233E-5
38251;1.1564824995858595E-5
38252;1.1564171704537395E-5
38253;1.1563518469749922E-5
38254;1.1562865291490402E-5
38255;1.1562212169751458E-5
38256;1.1561559104526858E-5
38257;1.1560906095809902E-5
38258;1.1560253143593677E-5
38259;1.1559600247872398E-5
38260;1.1558947408639149E-5
38261;1.1558294625887015E-5
38262;1.1557641899609317E-5
38263;1.1556989229800263E-5
38264;1.1556336616452712E-5
38265;1.1555684059560214E-5
38266;1.1555031559116083E-5
38267;1.1554379115113402E-5
38268;1.1553726727546624E-5
38269;1.1553074396408384E-5
38270;1.1552422121692007E-5
38271;1.1551769903391933E-5
38272;1.1551117741500133E-5
38273;1.1550465636011268E-5
38274;1.1549813586918226E-5
38275;1.1549161594214102E-5
38276;1.154850965789288E-5
38277;1.1547857777948114E-5
38278;1.154720595437268E-5
38279;1.1546554187160586E-5
38280;1.154590247630447E-5
38281;1.1545250821798785E-5
38282;1.1544599223635965E-5
38283;1.1543947681810228E-5
38284;1.1543296196314679E-5
38285;1.154264476714288E-5
38286;1.1541993394288378E-5
38287;1.1541342077744054E-5
38288;1.1540690817504358E-5
38289;1.1540039613561508E-5
38290;1.1539388465909955E-5
38291;1.1538737374542363E-5
38292;1.1538086339452952E-5
38293;1.153743536063462E-5
38294;1.1536784438080921E-5
38295;1.153613357178564E-5
38296;1.1535482761741665E-5
38297;1.1534832007943012E-5
38298;1.1534181310382555E-5
38299;1.153353066905455E-5
38300;1.1532880083951866E-5
38301;1.1532229555068089E-5
38302;1.1531579082396322E-5
38303;1.1530928665930583E-5
38304;1.1530278305664214E-5
38305;1.152962800159033E-5
38306;1.152897775370273E-5
38307;1.152832756199475E-5
38308;1.1527677426460193E-5
38309;1.1527027347092174E-5
38310;1.152637732388381E-5
38311;1.1525727356829134E-5
38312;1.1525077445921257E-5
38313;1.1524427591154202E-5
38314;1.1523777792520878E-5
38315;1.1523128050015298E-5
38316;1.1522478363630147E-5
38317;1.1521828733359669E-5
38318;1.1521179159196986E-5
38319;1.1520529641135015E-5
38320;1.1519880179168663E-5
38321;1.1519230773289949E-5
38322;1.1518581423493124E-5
38323;1.1517932129771762E-5
38324;1.1517282892118773E-5
38325;1.1516633710527961E-5
38326;1.151598458499291E-5
38327;1.151533551550698E-5
38328;1.1514686502063741E-5
38329;1.1514037544656566E-5
38330;1.1513388643278583E-5
38331;1.1512739797924051E-5
38332;1.1512091008585661E-5
38333;1.1511442275257669E-5
38334;1.1510793597933442E-5
38335;1.1510144976605663E-5
38336;1.1509496411268819E-5
38337;1.1508847901915606E-5
38338;1.150819944854051E-5
38339;1.150755105113599E-5
38340;1.1506902709695654E-5
38341;1.1506254424213754E-5
38342;1.150560619468321E-5
38343;1.150495802109762E-5
38344;1.1504309903450572E-5
38345;1.1503661841735217E-5
38346;1.1503013835945595E-5
38347;1.1502365886075077E-5
38348;1.1501717992117037E-5
38349;1.1501070154064841E-5
38350;1.1500422371912097E-5
38351;1.1499774645651955E-5
38352;1.1499126975278903E-5
38353;1.1498479360785645E-5
38354;1.149783180216578E-5
38355;1.1497184299413362E-5
38356;1.1496536852520646E-5
38357;1.1495889461482809E-5
38358;1.149524212629187E-5
38359;1.1494594846942339E-5
38360;1.1493947623427376E-5
38361;1.1493300455740576E-5
38362;1.149265334387555E-5
38363;1.1492006287825013E-5
38364;1.149135928758368E-5
38365;1.1490712343144268E-5
38366;1.1490065454500611E-5
38367;1.1489418621646324E-5
38368;1.1488771844574337E-5
38369;1.1488125123278704E-5
38370;1.1487478457753269E-5
38371;1.1486831847990965E-5
38372;1.148618529398496E-5
38373;1.1485538795729989E-5
38374;1.148489235321854E-5
38375;1.1484245966444238E-5
38376;1.1483599635401352E-5
38377;1.1482953360082613E-5
38378;1.1482307140482084E-5
38379;1.1481660976592941E-5
38380;1.1481014868408561E-5
38381;1.1480368815923248E-5
38382;1.1479722819129949E-5
38383;1.1479076878022048E-5
38384;1.1478430992593849E-5
38385;1.1477785162838072E-5
38386;1.1477139388748565E-5
38387;1.1476493670318945E-5
38388;1.147584800754262E-5
38389;1.1475202400412764E-5
38390;1.147455684892389E-5
38391;1.1473911353068949E-5
38392;1.1473265912841354E-5
38393;1.1472620528234505E-5
38394;1.1471975199242705E-5
38395;1.1471329925859113E-5
38396;1.1470684708077156E-5
38397;1.1470039545890007E-5
38398;1.1469394439292414E-5
38399;1.1468749388276666E-5
38400;1.1468104392836836E-5
38401;1.1467459452966567E-5
38402;1.146681456865926E-5
38403;1.1466169739908996E-5
38404;1.146552496670829E-5
38405;1.1464880249051225E-5
38406;1.1464235586931442E-5
38407;1.1463590980342781E-5
38408;1.146294642927845E-5
38409;1.1462301933731858E-5
38410;1.1461657493696638E-5
38411;1.146101310916666E-5
38412;1.1460368780134663E-5
38413;1.14597245065954E-5
38414;1.1459080288541847E-5
38415;1.145843612596764E-5
38416;1.1457792018865984E-5
38417;1.1457147967231179E-5
38418;1.1456503971055765E-5
38419;1.1455860030334261E-5
38420;1.1455216145059876E-5
38421;1.1454572315226256E-5
38422;1.145392854082704E-5
38423;1.1453284821855436E-5
38424;1.145264115830509E-5
38425;1.1451997550170081E-5
38426;1.1451353997443628E-5
38427;1.1450710500118926E-5
38428;1.1450067058190293E-5
38429;1.1449423671651163E-5
38430;1.1448780340494288E-5
38431;1.1448137064714663E-5
38432;1.1447493844304365E-5
38433;1.1446850679257962E-5
38434;1.1446207569568869E-5
38435;1.1445564515230295E-5
38436;1.1444921516236566E-5
38437;1.144427857258067E-5
38438;1.1443635684255813E-5
38439;1.1442992851256772E-5
38440;1.1442350073576306E-5
38441;1.1441707351207854E-5
38442;1.144106468414574E-5
38443;1.1440422072382523E-5
38444;1.143977951591296E-5
38445;1.1439137014729823E-5
38446;1.1438494568827008E-5
38447;1.1437852178198171E-5
38448;1.1437209842836962E-5
38449;1.1436567562736843E-5
38450;1.1435925337891016E-5
38451;1.1435283168293828E-5
38452;1.1434641053938261E-5
38453;1.1433998994818211E-5
38454;1.1433356990927344E-5
38455;1.1432715042258891E-5
38456;1.143207314880717E-5
38457;1.143143131056475E-5
38458;1.1430789527526413E-5
38459;1.1430147799684933E-5
38460;1.142950612703397E-5
38461;1.1428864509567887E-5
38462;1.1428222947279238E-5
38463;1.1427581440161903E-5
38464;1.142693998821023E-5
38465;1.1426298591417232E-5
38466;1.1425657249776354E-5
38467;1.1425015963281718E-5
38468;1.1424374731926556E-5
38469;1.1423733555704543E-5
38470;1.1423092434609579E-5
38471;1.1422451368635124E-5
38472;1.1421810357774174E-5
38473;1.142116940202154E-5
38474;1.1420528501370226E-5
38475;1.1419887655813247E-5
38476;1.1419246865345613E-5
38477;1.141860612995968E-5
38478;1.141796544964979E-5
38479;1.141732482440896E-5
38480;1.1416684254231547E-5
38481;1.141604373911034E-5
38482;1.1415403279039911E-5
38483;1.1414762874013288E-5
38484;1.1414122524024373E-5
38485;1.141348222906619E-5
38486;1.1412841989133314E-5
38487;1.1412201804218547E-5
38488;1.1411561674316459E-5
38489;1.1410921599419635E-5
38490;1.141028157952221E-5
38491;1.1409641614617876E-5
38492;1.1409001704700097E-5
38493;1.1408361849762793E-5
38494;1.1407722049799206E-5
38495;1.1407082304803482E-5
38496;1.1406442614768866E-5
38497;1.140580297968861E-5
38498;1.140516339955708E-5
38499;1.1404523874367966E-5
38500;1.140388440411452E-5
38501;1.140324498879067E-5
38502;1.1402605628389215E-5
38503;1.14019663229052E-5
38504;1.14013270723312E-5
38505;1.140068787666137E-5
38506;1.1400048735889186E-5
38507;1.1399409650008123E-5
38508;1.1398770619012106E-5
38509;1.1398131642894619E-5
38510;1.1397492721649806E-5
38511;1.1396853855270492E-5
38512;1.1396215043750816E-5
38513;1.1395576287084486E-5
38514;1.1394937585265214E-5
38515;1.1394298938286251E-5
38516;1.1393660346141762E-5
38517;1.1393021808825E-5
38518;1.1392383326329678E-5
38519;1.1391744898649727E-5
38520;1.1391106525778419E-5
38521;1.1390468207709671E-5
38522;1.1389829944437438E-5
38523;1.1389191735954749E-5
38524;1.1388553582255992E-5
38525;1.1387915483333987E-5
38526;1.1387277439182665E-5
38527;1.1386639449796652E-5
38528;1.1386001515168305E-5
38529;1.1385363635292017E-5
38530;1.1384725810161059E-5
38531;1.138408803976937E-5
38532;1.138345032411067E-5
38533;1.1382812663178671E-5
38534;1.1382175056966663E-5
38535;1.138153750546857E-5
38536;1.1380900008678349E-5
